parcel_id,GRIDID
509501,27240
509502,27240
509503,27437
509504,31961
509505,31961
509506,31962
509507,31962
509508,32158
509509,32158
509510,32159
509511,32159
509512,31962
509513,31963
509514,31963
509515,31963
509516,32159
509517,32159
509518,32160
509519,32160
509520,21513
509521,21512
509522,21120
509523,21317
509524,21514
509525,21708
509526,21709
509527,21709
509528,21710
509529,21710
509530,21711
509531,21120
509532,21120
509533,21121
509534,21317
509535,21317
509536,21318
509537,21317
509538,21514
509539,21515
509540,21514
509541,21711
509542,21712
509543,21121
509544,21121
509545,21121
509546,21122
509547,21122
509548,21122
509549,21318
509550,21318
509551,21318
509552,21319
509553,21319
509554,21319
509555,21318
509556,21515
509557,21515
509558,21319
509559,21516
509560,21516
509561,21515
509562,21712
509563,21712
509564,21516
509565,21516
509566,21713
509567,21708
509568,21708
509569,21905
509570,21709
509571,21709
509572,21906
509573,21905
509574,21905
509575,22102
509576,21906
509577,21906
509578,22103
509579,21710
509580,21710
509581,21907
509582,21710
509583,21710
509584,21907
509585,21907
509586,21907
509587,22104
509588,21907
509589,21907
509590,22104
509591,21711
509592,21908
509593,21908
509594,21712
509595,21909
509596,21909
509597,21908
509598,21908
509599,22105
509600,21909
509601,22106
509602,22106
509603,21713
509604,21909
509605,21910
509606,21713
509607,21910
509608,21910
509609,21910
509610,22106
509611,22107
509612,21910
509613,22107
509614,22107
509615,29616
509616,29616
509617,29616
509618,29616
509619,29813
509620,28828
509621,28828
509622,28828
509623,29025
509624,28829
509625,28829
509626,28828
509627,28829
509628,36695
509629,36695
509630,32769
509631,32769
509632,32966
509633,32770
509634,32770
509635,32967
509636,28272
509637,28272
509638,28273
509639,28272
509640,28272
509641,28273
509642,28076
509643,28273
509644,28273
509645,28274
509646,28274
509647,28274
509648,28274
509649,27438
509650,27438
509651,27438
509652,27438
509653,27635
509654,27635
509655,27635
509656,27635
509657,27439
509658,27439
509659,27439
509660,27439
509661,27636
509662,27636
509663,27636
509664,27636
509665,27636
509666,27832
509667,27832
509668,27832
509669,27832
509670,27833
509671,27833
509672,27833
509673,27833
509674,28029
509675,28029
509676,28030
509677,28031
509678,28226
509679,28226
509680,28227
509681,28228
509682,28425
509683,35510
509684,35510
509685,35511
509686,35511
509687,35510
509688,35707
509689,35511
509690,35511
509691,27233
509692,27233
509693,27430
509694,27430
509695,27233
509696,27234
509697,27430
509698,27431
509699,40425
509700,40426
509701,40622
509702,40623
509703,40426
509704,40426
509705,40623
509706,40623
509707,40427
509708,40427
509709,40428
509710,40428
509711,40427
509712,40624
509713,40624
509714,40625
509715,40428
509716,40429
509717,40429
509718,40429
509719,40428
509720,40625
509721,40626
509722,40626
509723,40430
509724,40430
509725,40627
509726,40627
509727,40430
509728,40430
509729,40627
509730,40628
509731,36090
509732,36090
509733,36090
509734,36091
509735,39648
509736,39649
509737,39648
509738,39649
509739,39649
509740,39649
509741,39649
509742,39649
509743,39845
509744,39846
509745,40042
509746,40042
509747,39846
509748,39846
509749,40043
509750,40043
509751,39650
509752,39650
509753,39650
509754,39650
509755,39650
509756,39847
509757,39650
509758,39651
509759,39847
509760,39847
509761,40044
509762,40044
509763,39847
509764,39848
509765,40044
509766,40045
509767,24383
509768,24383
509769,24384
509770,24383
509771,24580
509772,24383
509773,24580
509774,27219
509775,27220
509776,27220
509777,27220
509778,27416
509779,27416
509780,27417
509781,27417
509782,35726
509783,35726
509784,35923
509785,24271
509786,24272
509787,24272
509788,10133
509789,10133
509790,27818
509791,27819
509792,27818
509793,27818
509794,27622
509795,27819
509796,27819
509797,27819
509798,27623
509799,27820
509800,27820
509801,27820
509802,27623
509803,27820
509804,27820
509805,27821
509806,27027
509807,27027
509808,27027
509809,27027
509810,27027
509811,29008
509812,29009
509813,29205
509814,29206
509815,29009
509816,29010
509817,29206
509818,29207
509819,29010
509820,29010
509821,29011
509822,29011
509823,29207
509824,29207
509825,29208
509826,29208
509827,29206
509828,29403
509829,29206
509830,29403
509831,29403
509832,29600
509833,29403
509834,29600
509835,29404
509836,29404
509837,29404
509838,29404
509839,29405
509840,29405
509841,29405
509842,29405
509843,26465
509844,26465
509845,26465
509846,26465
509847,26466
509848,26466
509849,26466
509850,26466
509851,26662
509852,26662
509853,26662
509854,26859
509855,26663
509856,26663
509857,26860
509858,26860
509859,26466
509860,26467
509861,26466
509862,26467
509863,26270
509864,26467
509865,26467
509866,26467
509867,26663
509868,26664
509869,26860
509870,26861
509871,26664
509872,26664
509873,26861
509874,26861
509875,23286
509876,23286
509877,23286
509878,23286
509879,23287
509880,23286
509881,23287
509882,23483
509883,23483
509884,23484
509885,23484
509886,23483
509887,23680
509888,23484
509889,23681
509890,30965
509891,30965
509892,30966
509893,30966
509894,30965
509895,31162
509896,30966
509897,31163
509898,30967
509899,30967
509900,30967
509901,30967
509902,30967
509903,31164
509904,31164
509905,31164
509906,34900
509907,34900
509908,35097
509909,35097
509910,34901
509911,34901
509912,35098
509913,35098
509914,20529
509915,20529
509916,20726
509917,20726
509918,20530
509919,20530
509920,20727
509921,20727
509922,20530
509923,20530
509924,20531
509925,20531
509926,20727
509927,20727
509928,20728
509929,20728
509930,20726
509931,20923
509932,20727
509933,20924
509934,20923
509935,20923
509936,20924
509937,20924
509938,20727
509939,20924
509940,20728
509941,20925
509942,20924
509943,20924
509944,20925
509945,20925
509946,19387
509947,19584
509948,40136
509949,40333
509950,40137
509951,40334
509952,40334
509953,40527
509954,40724
509955,40724
509956,40725
509957,21133
509958,21134
509959,21133
509960,21134
509961,21134
509962,21134
509963,21134
509964,21134
509965,21330
509966,21331
509967,21527
509968,21528
509969,21331
509970,21331
509971,21528
509972,21528
509973,21135
509974,21135
509975,21135
509976,21135
509977,21135
509978,21136
509979,21135
509980,21136
509981,21332
509982,21332
509983,21529
509984,21529
509985,21332
509986,21333
509987,21529
509988,21530
509989,21527
509990,21528
509991,21724
509992,21725
509993,21528
509994,21528
509995,21725
509996,21725
509997,21725
509998,21922
509999,21922
510000,21922
510001,21922
510002,22119
510003,21922
510004,22119
510005,21529
510006,21726
510007,21530
510008,21727
510009,21726
510010,21726
510011,21727
510012,21727
510013,21923
510014,21923
510015,21924
510016,21924
510017,21923
510018,22120
510019,21924
510020,22121
510021,21136
510022,21136
510023,21137
510024,21137
510025,21136
510026,21333
510027,21137
510028,21334
510029,21138
510030,21138
510031,21138
510032,21138
510033,21138
510034,21335
510035,21138
510036,21335
510037,21333
510038,21333
510039,21530
510040,21530
510041,21334
510042,21334
510043,21531
510044,21531
510045,21334
510046,21335
510047,21531
510048,21532
510049,21335
510050,21335
510051,21532
510052,21533
510053,21530
510054,21530
510055,21727
510056,21727
510057,21531
510058,21531
510059,21728
510060,21728
510061,21924
510062,21924
510063,21924
510064,21924
510065,21925
510066,21925
510067,21925
510068,21925
510069,21532
510070,21532
510071,21729
510072,21729
510073,21532
510074,21533
510075,21729
510076,21730
510077,21926
510078,21926
510079,21926
510080,21926
510081,21926
510082,21927
510083,21926
510084,21927
510085,5403
510086,5403
510087,5600
510088,5600
510089,7786
510090,7983
510091,7983
510092,7786
510093,7787
510094,7983
510095,7984
510096,24885
510097,24885
510098,24885
510099,24885
510100,24885
510101,24886
510102,24885
510103,24886
510104,25082
510105,25082
510106,25083
510107,25083
510108,25082
510109,25279
510110,25083
510111,25280
510112,24689
510113,24886
510114,24690
510115,24887
510116,24886
510117,24886
510118,24887
510119,24887
510120,25083
510121,25083
510122,25280
510123,25280
510124,25084
510125,25084
510126,25281
510127,25281
510128,25358
510129,25359
510130,25359
510131,25555
510132,25555
510133,25556
510134,25556
510135,24273
510136,24274
510137,24274
510138,24274
510139,24471
510140,24471
510141,24471
510142,24471
510143,24471
510144,24668
510145,24471
510146,24668
510147,24668
510148,24668
510149,24668
510150,24668
510151,19648
510152,19845
510153,19845
510154,20042
510155,20042
510156,19152
510157,19153
510158,19153
510159,19350
510160,19350
510161,19350
510162,19350
510163,19351
510164,19154
510165,19154
510166,19351
510167,19351
510168,19155
510169,19155
510170,19352
510171,19352
510172,38868
510173,38868
510174,38869
510175,38869
510176,38869
510177,38870
510178,38870
510179,38870
510180,38870
510181,38871
510182,45207
510183,45011
510184,45208
510185,45207
510186,45207
510187,45208
510188,45208
510189,45011
510190,45012
510191,45011
510192,45012
510193,45208
510194,45209
510195,45208
510196,45208
510197,18459
510198,18459
510199,18459
510200,18263
510201,18460
510202,18460
510203,18460
510204,12915
510205,12915
510206,12915
510207,13112
510208,25501
510209,25501
510210,25698
510211,25698
510212,25502
510213,25699
510214,25699
510215,25699
510216,10898
510217,11095
510218,10898
510219,11095
510220,11095
510221,11095
510222,11095
510223,11095
510224,10899
510225,11096
510226,10900
510227,11097
510228,11096
510229,11096
510230,11097
510231,11097
510232,10703
510233,10703
510234,10704
510235,10704
510236,10900
510237,10900
510238,10901
510239,10901
510240,10900
510241,11097
510242,10901
510243,11098
510244,11097
510245,11097
510246,11098
510247,11098
510248,10728
510249,10728
510250,7560
510251,7560
510252,7757
510253,25381
510254,25381
510255,25578
510256,25578
510257,25578
510258,9527
510259,9724
510260,9527
510261,9724
510262,9724
510263,9724
510264,9724
510265,9724
510266,9921
510267,9921
510268,10118
510269,10118
510270,9921
510271,9922
510272,10118
510273,10119
510274,9725
510275,9725
510276,9725
510277,9725
510278,9726
510279,9726
510280,9726
510281,9726
510282,9922
510283,9922
510284,9923
510285,9923
510286,9922
510287,10119
510288,9923
510289,10120
510290,37279
510291,37476
510292,37476
510293,37673
510294,37673
510295,37673
510296,37673
510297,9536
510298,9733
510299,9537
510300,9734
510301,9733
510302,9930
510303,9734
510304,9734
510305,23672
510306,23672
510307,23672
510308,23869
510309,23869
510310,23869
510311,23869
510312,23869
510313,24066
510314,24066
510315,24066
510316,24066
510317,24066
510318,24263
510319,24066
510320,24263
510321,455
510322,652
510323,652
510324,456
510325,653
510326,653
510327,849
510328,850
510329,850
510330,849
510331,1046
510332,850
510333,1047
510334,16627
510335,16627
510336,16628
510337,16627
510338,16824
510339,16628
510340,16825
510341,16628
510342,16628
510343,16628
510344,16628
510345,16629
510346,16629
510347,16629
510348,16629
510349,16824
510350,16824
510351,16825
510352,16825
510353,17021
510354,17021
510355,17022
510356,17022
510357,16825
510358,16825
510359,16826
510360,16826
510361,17022
510362,17022
510363,17023
510364,17023
510365,16629
510366,16630
510367,16630
510368,16629
510369,16826
510370,16630
510371,16827
510372,16631
510373,16631
510374,16631
510375,16631
510376,16631
510377,16632
510378,16631
510379,16632
510380,16827
510381,16827
510382,16827
510383,16827
510384,17024
510385,17024
510386,17024
510387,17024
510388,16828
510389,16828
510390,16828
510391,16828
510392,17025
510393,17025
510394,17025
510395,17025
510396,17021
510397,17021
510398,17022
510399,17218
510400,17218
510401,17218
510402,17218
510403,17022
510404,17022
510405,17219
510406,17219
510407,17023
510408,17023
510409,17220
510410,17220
510411,17415
510412,17415
510413,17415
510414,17415
510415,17612
510416,17612
510417,17415
510418,17612
510419,17416
510420,17416
510421,17417
510422,17417
510423,17416
510424,17613
510425,17417
510426,17614
510427,17023
510428,17220
510429,17024
510430,17221
510431,17220
510432,17220
510433,17221
510434,17221
510435,17025
510436,17222
510437,17025
510438,17222
510439,17222
510440,17222
510441,17222
510442,17222
510443,17417
510444,17417
510445,17418
510446,17418
510447,17417
510448,17614
510449,17418
510450,17615
510451,17419
510452,17419
510453,17419
510454,17419
510455,17419
510456,17616
510457,17419
510458,17616
510459,26771
510460,26772
510461,26968
510462,26969
510463,10744
510464,10941
510465,10744
510466,10941
510467,10942
510468,10941
510469,11138
510470,10941
510471,11138
510472,10942
510473,22110
510474,22111
510475,22307
510476,22308
510477,22111
510478,22111
510479,22308
510480,22308
510481,22307
510482,22308
510483,22504
510484,22505
510485,22308
510486,22308
510487,22505
510488,22505
510489,22112
510490,22112
510491,22309
510492,22309
510493,22113
510494,22113
510495,22309
510496,22310
510497,22309
510498,22309
510499,22506
510500,22506
510501,22309
510502,22310
510503,22507
510504,22507
510505,22701
510506,22702
510507,22701
510508,22702
510509,22702
510510,22702
510511,22702
510512,22702
510513,22703
510514,22703
510515,22703
510516,22703
510517,22704
510518,22704
510519,22704
510520,22704
510521,22899
510522,22899
510523,22899
510524,22899
510525,23096
510526,23096
510527,23096
510528,23096
510529,22900
510530,22900
510531,23097
510532,23097
510533,22900
510534,22901
510535,22901
510536,23097
510537,23098
510538,12888
510539,12888
510540,12888
510541,12888
510542,12888
510543,13085
510544,12888
510545,13085
510546,13086
510547,13280
510548,13281
510549,13084
510550,13281
510551,13281
510552,13085
510553,13085
510554,13282
510555,13282
510556,13283
510557,25847
510558,25848
510559,25848
510560,25849
510561,25849
510562,25849
510563,19050
510564,19247
510565,19247
510566,19051
510567,19248
510568,19248
510569,6398
510570,6595
510571,6595
510572,20521
510573,20521
510574,20718
510575,20718
510576,20522
510577,20522
510578,20718
510579,20719
510580,20915
510581,20915
510582,20915
510583,20915
510584,20915
510585,20916
510586,20915
510587,20916
510588,1243
510589,1440
510590,1244
510591,1441
510592,1440
510593,1637
510594,1441
510595,1638
510596,1638
510597,7362
510598,7362
510599,7362
510600,19448
510601,19448
510602,21587
510603,21587
510604,21587
510605,21784
510606,21785
510607,16003
510608,16003
510609,16200
510610,16200
510611,16004
510612,16004
510613,16201
510614,16201
510615,21105
510616,21105
510617,21105
510618,21106
510619,21106
510620,21106
510621,21302
510622,21302
510623,21302
510624,21303
510625,21303
510626,21303
510627,21499
510628,21499
510629,21499
510630,21500
510631,21500
510632,21500
510633,21696
510634,21696
510635,21893
510636,21697
510637,21697
510638,21697
510639,17871
510640,18068
510641,36693
510642,36693
510643,36693
510644,36693
510645,36890
510646,36890
510647,36694
510648,36694
510649,36694
510650,36694
510651,36891
510652,36694
510653,36891
510654,32022
510655,32022
510656,31826
510657,32023
510658,19827
510659,19827
510660,19828
510661,20024
510662,20024
510663,20025
510664,19828
510665,19829
510666,19829
510667,20025
510668,20026
510669,20026
510670,20024
510671,20025
510672,20222
510673,20221
510674,20222
510675,20222
510676,20025
510677,20025
510678,20026
510679,20222
510680,20222
510681,20223
510682,20223
510683,20569
510684,20569
510685,14689
510686,14689
510687,14690
510688,14690
510689,14886
510690,14886
510691,14887
510692,14887
510693,14691
510694,14691
510695,14691
510696,14691
510697,14888
510698,14888
510699,14888
510700,14888
510701,18684
510702,18684
510703,17668
510704,17865
510705,19039
510706,19039
510707,19040
510708,19040
510709,19041
510710,19041
510711,19041
510712,2031
510713,2031
510714,2032
510715,2032
510716,2032
510717,2228
510718,2228
510719,2229
510720,2229
510721,2229
510722,8172
510723,8172
510724,13677
510725,13677
510726,13874
510727,13874
510728,13678
510729,13678
510730,13875
510731,13875
510732,37670
510733,37670
510734,37867
510735,37867
510736,37671
510737,37868
510738,37868
510739,37868
510740,16426
510741,16427
510742,16427
510743,16625
510744,16427
510745,16427
510746,16428
510747,16428
510748,16635
510749,16635
510750,16832
510751,16635
510752,16636
510753,16635
510754,16636
510755,16832
510756,16832
510757,16832
510758,16832
510759,17029
510760,17029
510761,17029
510762,17029
510763,38731
510764,38732
510765,38732
510766,38732
510767,12526
510768,12526
510769,12527
510770,12527
510771,12527
510772,12724
510773,12724
510774,23697
510775,23698
510776,23698
510777,23698
510778,23894
510779,23894
510780,23895
510781,23895
510782,22090
510783,22090
510784,22287
510785,22287
510786,22091
510787,22091
510788,22288
510789,22288
510790,22484
510791,22484
510792,22484
510793,22484
510794,22485
510795,22485
510796,22485
510797,22485
510798,22681
510799,22681
510800,22878
510801,22878
510802,22682
510803,22682
510804,22879
510805,22879
510806,22878
510807,22878
510808,22879
510809,22879
510810,23075
510811,23075
510812,23076
510813,23076
510814,23076
510815,20447
510816,20447
510817,21982
510818,21982
510819,21983
510820,21983
510821,22179
510822,22179
510823,21983
510824,22180
510825,22180
510826,22179
510827,22376
510828,22180
510829,22377
510830,22377
510831,22376
510832,22377
510833,22574
510834,22574
510835,22574
510836,39260
510837,39260
510838,39457
510839,39457
510840,39457
510841,39458
510842,39458
510843,39458
510844,39458
510845,39459
510846,45404
510847,45404
510848,45404
510849,45601
510850,45601
510851,39887
510852,39888
510853,39888
510854,14461
510855,14461
510856,14462
510857,14462
510858,11509
510859,11509
510860,11509
510861,11509
510862,11510
510863,11706
510864,11706
510865,11706
510866,11706
510867,11706
510868,11706
510869,11903
510870,11903
510871,11903
510872,11903
510873,11903
510874,11903
510875,12100
510876,12100
510877,12297
510878,12100
510879,12100
510880,12297
510881,19433
510882,19434
510883,19630
510884,19631
510885,19631
510886,19434
510887,19435
510888,19435
510889,19631
510890,19631
510891,19632
510892,40631
510893,40631
510894,40828
510895,40828
510896,40631
510897,40632
510898,40828
510899,40829
510900,41025
510901,41025
510902,40829
510903,41026
510904,41025
510905,41025
510906,41026
510907,41026
510908,40632
510909,40632
510910,40633
510911,40633
510912,40829
510913,40829
510914,40830
510915,40830
510916,41026
510917,41026
510918,41026
510919,41026
510920,41027
510921,41027
510922,41027
510923,41027
510924,15669
510925,15669
510926,15866
510927,15669
510928,15670
510929,15866
510930,15867
510931,14097
510932,14294
510933,14097
510934,14294
510935,23420
510936,23617
510937,23421
510938,23618
510939,9586
510940,9586
510941,9586
510942,9587
510943,9390
510944,9587
510945,9587
510946,9130
510947,9130
510948,9327
510949,45997
510950,45997
510951,46194
510952,19653
510953,19653
510954,18296
510955,18493
510956,18864
510957,18864
510958,18059
510959,18060
510960,18060
510961,18061
510962,23809
510963,23809
510964,23809
510965,5973
510966,5973
510967,5973
510968,5973
510969,5974
510970,5974
510971,5974
510972,5975
510973,5975
510974,21400
510975,21597
510976,21794
510977,6763
510978,6960
510979,6764
510980,6961
510981,11556
510982,11753
510983,21061
510984,21061
510985,21061
510986,21258
510987,12323
510988,12323
510989,12520
510990,12520
510991,12520
510992,12718
510993,12718
510994,12718
510995,18471
510996,18668
510997,18668
510998,13110
510999,13111
511000,13111
511001,13307
511002,13307
511003,13308
511004,13308
511005,13112
511006,13112
511007,13309
511008,13309
511009,13112
511010,13113
511011,13309
511012,13310
511013,19842
511014,20039
511015,19843
511016,20040
511017,20040
511018,20039
511019,20040
511020,20236
511021,20237
511022,20237
511023,17671
511024,17671
511025,17868
511026,17868
511027,17868
511028,17868
511029,17868
511030,17868
511031,18065
511032,18065
511033,18065
511034,17672
511035,17672
511036,17672
511037,17869
511038,17869
511039,17869
511040,17673
511041,17870
511042,17870
511043,17673
511044,17674
511045,17871
511046,21999
511047,21999
511048,21999
511049,21999
511050,21999
511051,20050
511052,20050
511053,20051
511054,20437
511055,20634
511056,20438
511057,20438
511058,20438
511059,17601
511060,17798
511061,17602
511062,17799
511063,17798
511064,17799
511065,17995
511066,17798
511067,17995
511068,17602
511069,17799
511070,17603
511071,17603
511072,17800
511073,17799
511074,17996
511075,17800
511076,17800
511077,17997
511078,17603
511079,17800
511080,17604
511081,17800
511082,17801
511083,17800
511084,17997
511085,17801
511086,17997
511087,17998
511088,17604
511089,17801
511090,17605
511091,17802
511092,17802
511093,17801
511094,17998
511095,17802
511096,17999
511097,17999
511098,17995
511099,18192
511100,17996
511101,17995
511102,17996
511103,18192
511104,18192
511105,18193
511106,18192
511107,18193
511108,18389
511109,18389
511110,18390
511111,18389
511112,18390
511113,18586
511114,18586
511115,18587
511116,18586
511117,18587
511118,17996
511119,17997
511120,18193
511121,18194
511122,18194
511123,17997
511124,17997
511125,17998
511126,17998
511127,17999
511128,18193
511129,18194
511130,18390
511131,18391
511132,18391
511133,18390
511134,18587
511135,18391
511136,18588
511137,18588
511138,19182
511139,19183
511140,19183
511141,19379
511142,19379
511143,19380
511144,19380
511145,19184
511146,19184
511147,19184
511148,19184
511149,19381
511150,19381
511151,19381
511152,19381
511153,19576
511154,19577
511155,19577
511156,19576
511157,19576
511158,19577
511159,19577
511160,19381
511161,19578
511162,19381
511163,19578
511164,19578
511165,19578
511166,19578
511167,19578
511168,19185
511169,19185
511170,19186
511171,19382
511172,19382
511173,19383
511174,19383
511175,19186
511176,19186
511177,19383
511178,19383
511179,19187
511180,19187
511181,19384
511182,19384
511183,19382
511184,19579
511185,19383
511186,19580
511187,19579
511188,19579
511189,19580
511190,19580
511191,19383
511192,19580
511193,19384
511194,19581
511195,19580
511196,19580
511197,19581
511198,19581
511199,18066
511200,18067
511201,37954
511202,37954
511203,38151
511204,37955
511205,37955
511206,38152
511207,38152
511208,20436
511209,20436
511210,20437
511211,22998
511212,22998
511213,22999
511214,3025
511215,3222
511216,9131
511217,9131
511218,9328
511219,9328
511220,9131
511221,9132
511222,9328
511223,9329
511224,20120
511225,20120
511226,20120
511227,20121
511228,20121
511229,20121
511230,20121
511231,3422
511232,3423
511233,3423
511234,3424
511235,3620
511236,3620
511237,3620
511238,3620
511239,3620
511240,43458
511241,43458
511242,43654
511243,43655
511244,12525
511245,12722
511246,10731
511247,10731
511248,13504
511249,13701
511250,13505
511251,13505
511252,13505
511253,13701
511254,13701
511255,13898
511256,13702
511257,13702
511258,13899
511259,13506
511260,13703
511261,13703
511262,13507
511263,13703
511264,13704
511265,13703
511266,13900
511267,13900
511268,13704
511269,13900
511270,13901
511271,11344
511272,11344
511273,11344
511274,11344
511275,11345
511276,11345
511277,11345
511278,11542
511279,22596
511280,22793
511281,22793
511282,22793
511283,22990
511284,13133
511285,13329
511286,13330
511287,13133
511288,13330
511289,13330
511290,3424
511291,3424
511292,3228
511293,3425
511294,3425
511295,3229
511296,3229
511297,3229
511298,3426
511299,3426
511300,3426
511301,3621
511302,3621
511303,3621
511304,3622
511305,3622
511306,3622
511307,3622
511308,3622
511309,3622
511310,3623
511311,3623
511312,3623
511313,46998
511314,46999
511315,46998
511316,17961
511317,17961
511318,17962
511319,17962
511320,17961
511321,18158
511322,17962
511323,18159
511324,18158
511325,18158
511326,18355
511327,18355
511328,18159
511329,18159
511330,18356
511331,18356
511332,20637
511333,20637
511334,20637
511335,20638
511336,20639
511337,20638
511338,20638
511339,14886
511340,14887
511341,15084
511342,15083
511343,15083
511344,15084
511345,15084
511346,4003
511347,4003
511348,4003
511349,4003
511350,4004
511351,4004
511352,4004
511353,4005
511354,4005
511355,4005
511356,46427
511357,46427
511358,14495
511359,14495
511360,14496
511361,14496
511362,14495
511363,14692
511364,14496
511365,14693
511366,46601
511367,46602
511368,46603
511369,46603
511370,46799
511371,46800
511372,46800
511373,46800
511374,46800
511375,15498
511376,15695
511377,2627
511378,2824
511379,2627
511380,2824
511381,2824
511382,2628
511383,2825
511384,2628
511385,2825
511386,2826
511387,22397
511388,22201
511389,22397
511390,22398
511391,22201
511392,22202
511393,22398
511394,22399
511395,22399
511396,15733
511397,15930
511398,15930
511399,5387
511400,5387
511401,5584
511402,5584
511403,5584
511404,5388
511405,5388
511406,5388
511407,5585
511408,5585
511409,5586
511410,5584
511411,5585
511412,5781
511413,5781
511414,5781
511415,5782
511416,5782
511417,5783
511418,5782
511419,5782
511420,5783
511421,1643
511422,1643
511423,1643
511424,1643
511425,46604
511426,46604
511427,46604
511428,46215
511429,46215
511430,46216
511431,46412
511432,46412
511433,46413
511434,9547
511435,9548
511436,9745
511437,15106
511438,15107
511439,15303
511440,15304
511441,15304
511442,23388
511443,23389
511444,2429
511445,2429
511446,2430
511447,2430
511448,2430
511449,2429
511450,2626
511451,2430
511452,2627
511453,2627
511454,1641
511455,1838
511456,1838
511457,1838
511458,44845
511459,44845
511460,45042
511461,45042
511462,16487
511463,16488
511464,9942
511465,9942
511466,10139
511467,9943
511468,9943
511469,10140
511470,10139
511471,10336
511472,10336
511473,10140
511474,10140
511475,10337
511476,9747
511477,9943
511478,9944
511479,9747
511480,9944
511481,9945
511482,9944
511483,10140
511484,10141
511485,10141
511486,9945
511487,10142
511488,7953
511489,7954
511490,6594
511491,6594
511492,23323
511493,23323
511494,23127
511495,23324
511496,23324
511497,23127
511498,23127
511499,23128
511500,23324
511501,23324
511502,23325
511503,23128
511504,23129
511505,23325
511506,23326
511507,23326
511508,23129
511509,23326
511510,23326
511511,23130
511512,23327
511513,23327
511514,6201
511515,6201
511516,6202
511517,6201
511518,6201
511519,6398
511520,9336
511521,9140
511522,9337
511523,21235
511524,21432
511525,21235
511526,21432
511527,21433
511528,3412
511529,3412
511530,3412
511531,3412
511532,3609
511533,3609
511534,3413
511535,3413
511536,3413
511537,3413
511538,3414
511539,3414
511540,11530
511541,11530
511542,11531
511543,11531
511544,33341
511545,33342
511546,33538
511547,33539
511548,33342
511549,33342
511550,33539
511551,33539
511552,33538
511553,33539
511554,33735
511555,33736
511556,33539
511557,33539
511558,33736
511559,33736
511560,14687
511561,14884
511562,11148
511563,11148
511564,11149
511565,11149
511566,11149
511567,21433
511568,21434
511569,35746
511570,35943
511571,34375
511572,34179
511573,38482
511574,38483
511575,38679
511576,38680
511577,38680
511578,38876
511579,38877
511580,38876
511581,38876
511582,38877
511583,38483
511584,38680
511585,38681
511586,38681
511587,38681
511588,38680
511589,38877
511590,38877
511591,38878
511592,38878
511593,38681
511594,12342
511595,12342
511596,12539
511597,12539
511598,12343
511599,12343
511600,12540
511601,12540
511602,12540
511603,13926
511604,13927
511605,14123
511606,14124
511607,14124
511608,13952
511609,13953
511610,13953
511611,14149
511612,13953
511613,14150
511614,17075
511615,17075
511616,17076
511617,17076
511618,17077
511619,17048
511620,17245
511621,17245
511622,17049
511623,17049
511624,17246
511625,17246
511626,17049
511627,17050
511628,17050
511629,17246
511630,17246
511631,17247
511632,17247
511633,17245
511634,17246
511635,17246
511636,17443
511637,17443
511638,17443
511639,17640
511640,17247
511641,17444
511642,17247
511643,17444
511644,17444
511645,17641
511646,17444
511647,17641
511648,11760
511649,11957
511650,11958
511651,11957
511652,11957
511653,11958
511654,35501
511655,35501
511656,35501
511657,35501
511658,35501
511659,35698
511660,35501
511661,35698
511662,22378
511663,22575
511664,22378
511665,22575
511666,22575
511667,22772
511668,22575
511669,22772
511670,22576
511671,22576
511672,22576
511673,22576
511674,22773
511675,22773
511676,22774
511677,22774
511678,22774
511679,19879
511680,19879
511681,28321
511682,28321
511683,28322
511684,28322
511685,28322
511686,28518
511687,28518
511688,28519
511689,28519
511690,28519
511691,30366
511692,30367
511693,30564
511694,30367
511695,30367
511696,30564
511697,30368
511698,30368
511699,30369
511700,30565
511701,30565
511702,30566
511703,30566
511704,30369
511705,30370
511706,30370
511707,30566
511708,30567
511709,30567
511710,30370
511711,30371
511712,30371
511713,30567
511714,30567
511715,30568
511716,30568
511717,36584
511718,36584
511719,40078
511720,40078
511721,40078
511722,40078
511723,40079
511724,40079
511725,40079
511726,40080
511727,40079
511728,40080
511729,40275
511730,40275
511731,40275
511732,40472
511733,40472
511734,40275
511735,40276
511736,40276
511737,40276
511738,40473
511739,40472
511740,28468
511741,28468
511742,28665
511743,28665
511744,19018
511745,19018
511746,19019
511747,19018
511748,19019
511749,19216
511750,19216
511751,19019
511752,19020
511753,19019
511754,19020
511755,19216
511756,19217
511757,19216
511758,19217
511759,18823
511760,19020
511761,19020
511762,18824
511763,19021
511764,18824
511765,19021
511766,19020
511767,19020
511768,19217
511769,19217
511770,19021
511771,19021
511772,19218
511773,19218
511774,14944
511775,15141
511776,14945
511777,15142
511778,15142
511779,15141
511780,15338
511781,15338
511782,15142
511783,15339
511784,15339
511785,7970
511786,8166
511787,8167
511788,7970
511789,8167
511790,8167
511791,8364
511792,8167
511793,8364
511794,8364
511795,8364
511796,8561
511797,8561
511798,8168
511799,8168
511800,8169
511801,8168
511802,8168
511803,8169
511804,8169
511805,8365
511806,8365
511807,8366
511808,8365
511809,8562
511810,8366
511811,8563
511812,26693
511813,26693
511814,26890
511815,2629
511816,2629
511817,2630
511818,2826
511819,2826
511820,2827
511821,2827
511822,2630
511823,2631
511824,2631
511825,2827
511826,2827
511827,2828
511828,2828
511829,35943
511830,35943
511831,29653
511832,29456
511833,29653
